workerid,rt,trial_type,name,object_level,sentence,gender,object,question,effect,cause,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
89,22274,cause_effect_prior,Jessica,object_mid,Jessica took a picture with  15 phones.,F,phones,How many of the phones do you think flashed?,flashed,took a picture with __,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,7200,cause_effect_prior,Brandon,object_high,Brandon ran  15 sunglasses  over with a car.,M,sunglasses,How many of the sunglasses do you think broke?,broke,ran __ over with a car,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,16071,cause_effect_prior,Kimberly,object_mid,Kimberly used  15 shirts  as dog toys.,F,shirts,How many of the shirts do you think ripped?,ripped,used __ as dog toys,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,14591,cause_effect_prior,Joyce,object_mid,Joyce saw  15 bananas.,F,bananas,How many of the bananas do you think were green?,were green,saw __,3,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4726,cause_effect_prior,Justin,object_high,Justin heated up  15 eggs  in a microwave.,M,eggs,How many of the eggs do you think exploded?,exploded,heated up __ in a microwave,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,7535,cause_effect_prior,Carol,object_mid,Carol left  15 bike lights  on (and unplugged) all day.,F,bike lights,How many of the bike lights do you think ran out of batteries?,ran out of batteries,left __ on (and unplugged) all day,13,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,6230,cause_effect_prior,Benjamin,object_mid,Benjamin pressed the breaks on  15 motorcycles.,M,motorcycles,How many of the motorcycles do you think stopped?,stopped,pressed the breaks on __,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,7163,cause_effect_prior,Helen,object_mid,Helen placed  15 diamonds  in the sun.,F,diamonds,How many of the diamonds do you think reflected the sunlight?,reflected the sunlight,placed __ in the sun,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,5267,cause_effect_prior,David,object_high,David put  15 banana peels  in a compost pile for a month.,M,banana peels,How many of the banana peels do you think decomposed?,decomposed,put __ in a compost pile for a month,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4102,cause_effect_prior,Anthony,object_low,Anthony pushed  15 toy cars.,M,toy cars,How many of the toy cars do you think rolled?,rolled,pushed __,12,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,3937,cause_effect_prior,Anna,object_high,Anna left seeds out for  15 birds.,F,birds,How many of the birds do you think ate the seeds?,ate the seeds,left seeds out for __,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,3469,cause_effect_prior,Melissa,object_low,Melissa glued  15 beads  to a piece of paper.,F,beads,How many of the beads do you think stuck?,stuck,glued __ to a piece of paper,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4885,cause_effect_prior,Samuel,object_high,Samuel put  15 sugar cubes  in a bucket of water.,M,sugar cubes,How many of the sugar cubes do you think dissolved?,dissolved,put __ in a bucket of water,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,5459,cause_effect_prior,Lisa,object_mid,Lisa wrote  15 songs.,F,songs,How many of the songs do you think rhymed?,rhymed,wrote __,8,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,8798,cause_effect_prior,Frank,object_mid,Frank left  15 hats  on a table on a windy day.,M,hats,How many of the hats do you think blew away?,blew away,left __ on a table on a windy day,12,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4421,cause_effect_prior,Jason,object_mid,Jason threw  15 cakes  against a wall.,M,cakes,How many of the cakes do you think stuck to the wall?,stuck to the wall,threw __ against a wall,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,7472,cause_effect_prior,Ashley,object_mid,Ashley pressed the &quotecharon&quotechar button on  15 computers.,F,computers,How many of the computers do you think lit up?,lit up,pressed the &quotecharon&quotechar button on __,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,5759,cause_effect_prior,Paul,object_low,Paul threw  15 rocks  into a fire.,M,rocks,How many of the rocks do you think burnt?,burnt,threw __ into a fire,14,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,6071,cause_effect_prior,Donald,object_low,Donald threw  15 balloons  into a pool.,M,balloons,How many of the balloons do you think sank?,sank,threw __ into a pool,0,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4051,cause_effect_prior,Janet,object_mid,Janet lit  15 fireworks.,F,fireworks,How many of the fireworks do you think exploded?,exploded,lit __,13,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
89,4987,cause_effect_prior,Sandra,object_high,Sandra put  15 berries  in the freezer.,F,berries,How many of the berries do you think froze?,froze,put __ in the freezer,15,english,2,Male,31,Thank you for the study and good luck with the future of your research!  If you need any participants for private studies feel free to message me at luigipwns@gmail.com ,Yes,3,Windows,768,1366,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,3L4D84MILZRZ3T5RA0PZH7A7XNBHJ1,89,Submitted,Mon Sep 21 07:58:45 PDT 2015,Fri Sep 18 07:47:34 PDT 2015,Fri Sep 18 07:58:45 PDT 2015,,,,,,[],{},10.901366666666666
