workerid,rt,trial_type,name,responsetype,gender,num_objects,object,effect,actual_cause,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
56,12327,cause_effect_prior,Margaret,ci_low,F,15,birthday cards,had the letter Z in them,<strong>Margaret wrote  15 birthday cards.</strong>,wrote __,0,F,9,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12327,cause_effect_prior,Margaret,ci_high,F,15,birthday cards,had the letter Z in them,<strong>Margaret wrote  15 birthday cards.</strong>,wrote __,4,F,9,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12327,cause_effect_prior,Margaret,best_guess,F,15,birthday cards,had the letter Z in them,<strong>Margaret wrote  15 birthday cards.</strong>,wrote __,1,F,9,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,9820,cause_effect_prior,John,confidence,M,15,bananas,were green,<strong>John saw  15 bananas.</strong>,saw __,0.52,F,10,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,9820,cause_effect_prior,John,ci_low,M,15,bananas,were green,<strong>John saw  15 bananas.</strong>,saw __,0,F,10,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,9820,cause_effect_prior,John,ci_high,M,15,bananas,were green,<strong>John saw  15 bananas.</strong>,saw __,15,F,10,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,9820,cause_effect_prior,John,best_guess,M,15,bananas,were green,<strong>John saw  15 bananas.</strong>,saw __,3,F,10,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12055,cause_effect_prior,Andrew,confidence,M,15,backpacks,blew away,<strong>Andrew left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,0.71,M,11,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12055,cause_effect_prior,Andrew,ci_low,M,15,backpacks,blew away,<strong>Andrew left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,0,M,11,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12055,cause_effect_prior,Andrew,ci_high,M,15,backpacks,blew away,<strong>Andrew left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,15,M,11,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12055,cause_effect_prior,Andrew,best_guess,M,15,backpacks,blew away,<strong>Andrew left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,2,M,11,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12665,cause_effect_prior,Jennifer,confidence,F,15,chocolate bars,froze,<strong>Jennifer put  15 chocolate bars  in the freezer.</strong>,put __ in the freezer,0.8,F,12,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12665,cause_effect_prior,Jennifer,ci_low,F,15,chocolate bars,froze,<strong>Jennifer put  15 chocolate bars  in the freezer.</strong>,put __ in the freezer,0,F,12,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12665,cause_effect_prior,Jennifer,ci_high,F,15,chocolate bars,froze,<strong>Jennifer put  15 chocolate bars  in the freezer.</strong>,put __ in the freezer,15,F,12,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12665,cause_effect_prior,Jennifer,best_guess,F,15,chocolate bars,froze,<strong>Jennifer put  15 chocolate bars  in the freezer.</strong>,put __ in the freezer,15,F,12,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12150,cause_effect_prior,Justin,confidence,M,15,pieces of gum,stuck to the wall,<strong>Justin threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,0.84,M,13,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12150,cause_effect_prior,Justin,ci_low,M,15,pieces of gum,stuck to the wall,<strong>Justin threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,0,M,13,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12150,cause_effect_prior,Justin,ci_high,M,15,pieces of gum,stuck to the wall,<strong>Justin threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,15,M,13,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12150,cause_effect_prior,Justin,best_guess,M,15,pieces of gum,stuck to the wall,<strong>Justin threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,7,M,13,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,14128,cause_effect_prior,Emily,confidence,F,15,beads,stuck,<strong>Emily glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,0.71,F,14,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,14128,cause_effect_prior,Emily,ci_low,F,15,beads,stuck,<strong>Emily glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,0,F,14,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,14128,cause_effect_prior,Emily,ci_high,F,15,beads,stuck,<strong>Emily glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,15,F,14,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,14128,cause_effect_prior,Emily,best_guess,F,15,beads,stuck,<strong>Emily glued  15 beads  to a piece of paper.</strong>,glued __ to a piece of paper,14,F,14,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12049,cause_effect_prior,Kenneth,confidence,M,15,card towers,fell down,<strong>Kenneth punched  15 card towers.</strong>,punched __,0.85,M,15,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12049,cause_effect_prior,Kenneth,ci_low,M,15,card towers,fell down,<strong>Kenneth punched  15 card towers.</strong>,punched __,14,M,15,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
56,12049,cause_effect_prior,Kenneth,ci_high,M,15,card towers,fell down,<strong>Kenneth punched  15 card towers.</strong>,punched __,15,M,15,English,2,Male,33,I didn&quotechart know what houses beeped meant..,Yes,3,Windows,1024,1280,Firefox,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3B837J3LDOV5RQ2KTZA7NC3ZTHPSR7,56,Submitted,Wed May 06 04:13:13 PDT 2015,Tue May 05 11:29:27 PDT 2015,Tue May 05 11:33:13 PDT 2015,,,,,,[],{},3.7208666666666668
